Teacher_ID,Image_ID,Hand_movement,Classroom_zone,situation,Act_Class
13,frame3006,0,2,"down,right",5
13,frame3007,1,2,"up,right",1
13,frame3008,1,2,"up,right",1
13,frame3009,1,2,"up,right",1
13,frame3010,1,2,"up,right",1
13,frame3011,1,2,"up,right",1
13,frame3012,1,2,"up,right",1
13,frame3013,1,2,"up,right",1
13,frame3014,1,2,"up,right",1
13,frame3015,1,2,"up,right",1
13,frame3016,1,2,"up,right",1
13,frame3017,1,2,"up,right",1
13,frame3018,1,2,"up,right",1
13,frame3019,1,2,"up,right",1
13,frame3020,1,2,"up,right",1
13,frame3021,1,2,"up,right",1
13,frame3022,1,2,"up,right",1
13,frame3023,1,2,"up,right",1
13,frame3024,1,2,"up,right",1
13,frame3025,1,2,"up,right",1
13,frame3026,1,2,"up,right",1
13,frame3027,1,2,"up,right",1
13,frame3028,1,2,"up,right",1
13,frame3029,1,2,"up,right",1
13,frame3030,1,2,"up,right",1
13,frame3031,1,2,"up,right",1
13,frame3032,0,2,"down,right",5
13,frame3033,0,2,"down,right",5
13,frame3034,1,2,"up,right",1
13,frame3035,1,2,"up,right",1
13,frame3036,1,2,"up,right",1
13,frame3037,1,2,"up,right",1
13,frame3038,1,2,"up,right",1
13,frame3039,0,2,"down,right",5
13,frame3040,0,2,"down,right",5
13,frame3041,1,2,"up,right",1
13,frame3042,1,2,"up,right",1
13,frame3043,1,2,"up,right",1
13,frame3044,1,2,"up,right",1
13,frame3045,1,2,"up,right",1
13,frame3046,1,2,"up,right",1
13,frame3047,1,2,"up,right",1
13,frame3048,1,2,"up,right",1
13,frame3049,1,2,"up,right",1
13,frame3050,1,2,"up,right",1
13,frame3051,0,2,"down,right",5
13,frame3052,1,2,"up,right",1
13,frame3053,1,2,"up,right",1
13,frame3054,1,2,"up,right",1
13,frame3055,1,2,"up,right",1
13,frame3056,0,2,"down,right",5
13,frame3057,1,2,"up,right",1
13,frame3058,1,2,"up,right",1
13,frame3059,1,2,"up,right",1
13,frame3060,1,2,"up,right",1
13,frame3061,1,2,"up,right",1
13,frame3062,1,2,"up,right",1
13,frame3063,1,2,"up,right",1
13,frame3064,1,2,"up,right",1
13,frame3065,0,2,"down,right",5
13,frame3066,0,2,"down,right",5
13,frame3067,1,2,"up,right",1
13,frame3068,1,2,"up,right",1
13,frame3069,1,2,"up,right",1
13,frame3070,1,2,"up,right",1
13,frame3071,1,2,"up,right",1
13,frame3072,1,2,"up,right",1
13,frame3073,1,2,"up,right",1
13,frame3074,1,2,"up,right",1
13,frame3075,1,2,"up,right",1
13,frame3076,0,2,"down,right",5
13,frame3077,0,2,"down,right",5
13,frame3078,0,1,"down,mid",4
13,frame3079,0,1,"down,mid",4
13,frame3080,1,2,"up,right",1
13,frame3081,0,2,"down,right",5
13,frame3082,1,2,"up,right",1
13,frame3083,1,2,"up,right",1
13,frame3084,1,2,"up,right",1
13,frame3085,1,2,"up,right",1
13,frame3086,1,2,"up,right",1
13,frame3087,1,2,"up,right",1
13,frame3088,1,2,"up,right",1
13,frame3089,1,2,"up,right",1
13,frame3090,1,2,"up,right",1
13,frame3091,1,2,"up,right",1
13,frame3092,1,2,"up,right",1
13,frame3093,1,2,"up,right",1
13,frame3094,1,2,"up,right",1
13,frame3095,0,2,"down,right",5
13,frame3096,1,2,"up,right",1
13,frame3097,1,2,"up,right",1
13,frame3098,0,2,"down,right",5
13,frame3099,1,2,"up,right",1
13,frame3100,1,2,"up,right",1
13,frame3101,1,2,"up,right",1
13,frame3102,0,2,"down,right",5
13,frame3103,0,2,"down,right",5
13,frame3104,1,2,"up,right",1
13,frame3105,1,2,"up,right",1
13,frame3106,1,2,"up,right",1
13,frame3107,1,2,"up,right",1
13,frame3108,1,2,"up,right",1
13,frame3109,1,2,"up,right",1
13,frame3110,1,2,"up,right",1
13,frame3111,1,2,"up,right",1
13,frame3112,1,2,"up,right",1
13,frame3113,1,2,"up,right",1
13,frame3114,1,2,"up,right",1
13,frame3115,0,0,"down,mid",4
13,frame3116,0,0,"down,mid",4
13,frame3117,0,0,"down,mid",4
13,frame3118,0,0,"down,mid",4
13,frame3119,0,0,"down,mid",4
14,frame3120,1,3,"up,left",2
14,frame3121,1,3,"up,left",2
14,frame3122,1,3,"up,left",2
14,frame3123,1,3,"up,left",2
14,frame3124,1,3,"up,left",2
14,frame3125,1,3,"up,left",2
14,frame3126,1,3,"up,left",2
14,frame3127,1,3,"up,left",2
14,frame3128,1,3,"up,left",2
14,frame3129,1,3,"up,left",2
14,frame3130,0,3,"down,left",6
14,frame3131,0,3,"down,left",6
14,frame3132,1,3,"up,left",2
14,frame3133,1,3,"up,left",2
14,frame3134,1,3,"up,left",2
14,frame3135,1,3,"up,left",2
14,frame3136,1,3,"up,left",2
14,frame3137,1,3,"up,left",2
14,frame3138,1,3,"up,left",2
14,frame3139,1,3,"up,left",2
14,frame3140,1,3,"up,left",2
14,frame3141,1,3,"up,left",2
14,frame3142,1,3,"up,left",2
14,frame3143,1,3,"up,left",2
14,frame3144,1,3,"up,left",2
14,frame3145,1,3,"up,left",2
14,frame3146,1,3,"up,left",2
14,frame3147,0,3,"down,left",6
14,frame3148,0,3,"down,left",6
14,frame3149,0,3,"down,left",6
14,frame3150,1,1,"up,mid",0
14,frame3151,1,1,"up,mid",0
14,frame3152,0,1,"down,mid",4
14,frame3153,0,1,"down,mid",4
14,frame3154,0,3,"down,left",6
14,frame3155,0,3,"down,left",6
14,frame3156,0,3,"down,left",6
14,frame3157,0,3,"down,left",6
14,frame3158,0,3,"down,left",6
14,frame3159,0,3,"down,left",6
14,frame3160,0,3,"down,left",6
14,frame3161,0,3,"down,left",6
14,frame3162,0,1,"down,mid",4
14,frame3163,0,1,"down,mid",4
14,frame3164,0,1,"down,mid",4
14,frame3165,0,1,"down,mid",4
14,frame3166,1,1,"up,mid",0
14,frame3167,0,1,"down,mid",4
14,frame3168,0,1,"down,mid",4
14,frame3169,0,1,"down,mid",4
14,frame3170,0,1,"down,mid",4
14,frame3171,0,1,"down,mid",4
14,frame3172,0,1,"down,mid",4
14,frame3173,0,1,"down,mid",4
14,frame3174,1,1,"up,mid",0
14,frame3175,1,1,"up,mid",0
14,frame3176,0,1,"down,mid",4
14,frame3177,0,1,"down,mid",4
14,frame3178,0,1,"down,mid",4
14,frame3179,0,1,"down,mid",4
14,frame3180,1,1,"up,mid",0
14,frame3181,1,1,"up,mid",0
14,frame3182,0,1,"down,mid",4
14,frame3183,0,1,"down,mid",4
14,frame3184,0,1,"down,mid",4
14,frame3185,0,1,"down,mid",4
14,frame3186,1,1,"up,mid",0
14,frame3187,0,1,"down,mid",4
14,frame3188,0,1,"down,mid",4
14,frame3189,0,1,"down,mid",4
14,frame3190,0,1,"down,mid",4
14,frame3191,0,1,"down,mid",4
14,frame3192,0,1,"down,mid",4
14,frame3193,1,1,"up,mid",0
14,frame3194,0,1,"down,mid",4
14,frame3195,0,1,"down,mid",4
14,frame3196,0,1,"down,mid",4
14,frame3197,0,1,"down,mid",4
14,frame3198,0,1,"down,mid",4
14,frame3199,1,3,"up,left",2
14,frame3200,1,3,"up,left",2
14,frame3201,0,3,"down,left",6
14,frame3202,0,3,"down,left",6
14,frame3203,0,3,"down,left",6
14,frame3204,0,1,"down,mid",4
14,frame3205,1,1,"up,mid",0
14,frame3206,0,1,"down,mid",4
14,frame3207,0,1,"down,mid",4
14,frame3208,0,1,"down,mid",4
14,frame3209,0,1,"down,mid",4
14,frame3210,1,1,"up,mid",0
14,frame3211,1,3,"up,left",2
14,frame3212,0,3,"down,left",6
14,frame3213,1,3,"up,left",2
14,frame3214,1,3,"up,left",2
14,frame3215,1,3,"up,left",2
14,frame3216,1,3,"up,left",2
14,frame3217,1,3,"up,left",2
14,frame3218,1,3,"up,left",2
14,frame3219,1,3,"up,left",2
14,frame3220,1,3,"up,left",2
14,frame3221,1,3,"up,left",2
14,frame3222,1,3,"up,left",2
14,frame3223,1,3,"up,left",2
14,frame3224,1,3,"up,left",2
14,frame3225,1,3,"up,left",2
14,frame3226,0,3,"down,left",6
14,frame3227,0,3,"down,left",6
14,frame3228,0,1,"down,mid",4
14,frame3229,0,1,"down,mid",4
14,frame3230,0,1,"down,mid",4
14,frame3231,0,1,"down,mid",4
14,frame3232,0,1,"down,mid",4
14,frame3233,0,1,"down,mid",4
14,frame3234,0,1,"down,mid",4
14,frame3235,0,3,"down,left",6
14,frame3236,0,3,"down,left",6
14,frame3237,0,3,"down,left",6
14,frame3238,0,3,"down,left",6
14,frame3239,0,3,"down,left",6
14,frame3240,1,1,"up,mid",0
14,frame3241,1,1,"up,mid",0
14,frame3242,1,1,"up,mid",0
14,frame3243,1,1,"up,mid",0
14,frame3244,1,1,"up,mid",0
14,frame3245,1,1,"up,mid",0
14,frame3246,1,1,"up,mid",0
14,frame3247,1,1,"up,mid",0
14,frame3248,1,1,"up,mid",0
14,frame3249,1,1,"up,mid",0
14,frame3250,1,1,"up,mid",0
14,frame3251,1,1,"up,mid",0
14,frame3252,1,1,"up,mid",0
14,frame3253,1,1,"up,mid",0
14,frame3254,1,1,"up,mid",0
14,frame3255,1,3,"up,left",2
14,frame3256,1,3,"up,left",2
14,frame3257,1,3,"up,left",2
14,frame3258,1,3,"up,left",2
14,frame3259,1,3,"up,left",2
14,frame3260,1,3,"up,left",2
14,frame3261,0,3,"down,left",6
14,frame3262,0,3,"down,left",6
14,frame3263,1,3,"up,left",2
14,frame3264,1,3,"up,left",2
14,frame3265,1,3,"up,left",2
14,frame3266,0,3,"down,left",6
14,frame3267,0,3,"down,left",6
14,frame3268,0,3,"down,left",6
14,frame3269,1,3,"up,left",2
14,frame3270,1,3,"up,left",2
14,frame3271,1,3,"up,left",2
14,frame3272,1,3,"up,left",2
14,frame3273,1,3,"up,left",2
14,frame3274,1,1,"up,mid",0
14,frame3275,1,1,"up,mid",0
14,frame3276,0,1,"down,mid",4
14,frame3277,0,1,"down,mid",4
14,frame3278,1,3,"up,left",2
14,frame3279,1,3,"up,left",2
14,frame3280,0,3,"down,left",6
14,frame3281,0,3,"down,left",6
14,frame3282,0,3,"down,left",6
14,frame3283,0,3,"down,left",6
14,frame3284,0,3,"down,left",6
14,frame3285,0,3,"down,left",6
14,frame3286,0,3,"down,left",6
14,frame3287,0,3,"down,left",6
14,frame3288,0,3,"down,left",6
14,frame3289,1,3,"up,left",2
14,frame3290,0,3,"down,left",6
14,frame3291,0,3,"down,left",6
14,frame3292,0,3,"down,left",6
14,frame3293,0,3,"down,left",6
14,frame3294,0,3,"down,left",6
14,frame3295,0,3,"down,left",6
14,frame3296,0,3,"down,left",6
14,frame3297,0,3,"down,left",6
14,frame3298,0,3,"down,left",6
14,frame3299,0,3,"down,left",6
14,frame3300,0,3,"down,left",6
14,frame3301,0,3,"down,left",6
14,frame3302,0,3,"down,left",6
14,frame3303,0,3,"down,left",6
14,frame3304,0,3,"down,left",6
14,frame3305,0,3,"down,left",6
14,frame3306,0,3,"down,left",6
14,frame3307,0,3,"down,left",6
14,frame3308,0,3,"down,left",6
14,frame3309,0,3,"down,left",6
14,frame3310,0,3,"down,left",6
14,frame3311,0,3,"down,left",6
14,frame3312,0,3,"down,left",6
14,frame3313,0,3,"down,left",6
14,frame3314,0,3,"down,left",6
14,frame3315,0,3,"down,left",6
14,frame3316,0,3,"down,left",6
14,frame3317,1,3,"up,left",2
14,frame3318,1,3,"up,left",2
14,frame3319,0,3,"down,left",6
14,frame3320,0,3,"down,left",6
14,frame3321,0,3,"down,left",6
14,frame3322,0,3,"down,left",6
14,frame3323,0,3,"down,left",6
14,frame3324,1,3,"up,left",2
14,frame3325,0,3,"down,left",6
14,frame3326,0,3,"down,left",6
14,frame3327,0,3,"down,left",6
14,frame3328,0,1,"down,mid",4
14,frame3329,0,1,"down,mid",4
14,frame3330,0,1,"down,mid",4
14,frame3331,0,1,"down,mid",4
14,frame3332,0,1,"down,mid",4
14,frame3333,0,1,"down,mid",4
14,frame3334,0,1,"down,mid",4
14,frame3335,0,1,"down,mid",4
14,frame3336,0,4,"down,front",7
14,frame3337,1,4,"up,front",3
14,frame3338,0,4,"down,front",7
14,frame3339,0,4,"down,front",7
14,frame3340,0,4,"down,front",7
14,frame3341,0,3,"down,left",6
14,frame3342,0,3,"down,left",6
14,frame3343,0,3,"down,left",6
14,frame3344,0,3,"down,left",6
14,frame3345,0,3,"down,left",6
14,frame3346,0,3,"down,left",6
14,frame3347,0,3,"down,left",6
14,frame3348,0,3,"down,left",6
14,frame3349,0,3,"down,left",6
14,frame3350,0,3,"down,left",6
14,frame3351,0,1,"down,mid",4
14,frame3352,0,1,"down,mid",4
14,frame3353,0,1,"down,mid",4
14,frame3354,0,1,"down,mid",4
14,frame3355,0,1,"down,mid",4
14,frame3356,0,1,"down,mid",4
14,frame3357,0,1,"down,mid",4
14,frame3358,1,1,"up,mid",0
14,frame3359,0,1,"down,mid",4
15,frame3360,0,2,"down,right",5
15,frame3361,0,1,"down,mid",4
15,frame3362,0,3,"down,left",6
15,frame3363,0,3,"down,left",6
15,frame3364,0,3,"down,left",6
15,frame3365,0,3,"down,left",6
15,frame3366,1,4,"up,front",3
15,frame3367,0,3,"down,left",6
15,frame3368,0,3,"down,left",6
15,frame3369,0,1,"down,mid",4
15,frame3370,0,1,"down,mid",4
15,frame3371,0,1,"down,mid",4
15,frame3372,0,2,"down,right",5
15,frame3373,1,2,"up,right",1
15,frame3374,0,2,"down,right",5
15,frame3375,0,2,"down,right",5
15,frame3376,1,1,"up,mid",0
15,frame3377,1,1,"up,mid",0
15,frame3378,1,1,"up,mid",0
15,frame3379,1,1,"up,mid",0
15,frame3380,1,1,"up,mid",0
15,frame3381,1,1,"up,mid",0
15,frame3382,1,1,"up,mid",0
15,frame3383,1,1,"up,mid",0
15,frame3384,1,1,"up,mid",0
15,frame3385,1,1,"up,mid",0
15,frame3386,1,1,"up,mid",0
15,frame3387,0,1,"down,mid",4
15,frame3388,0,1,"down,mid",4
15,frame3389,1,1,"up,mid",0
15,frame3390,1,1,"up,mid",0
15,frame3391,1,1,"up,mid",0
15,frame3392,0,1,"down,mid",4
15,frame3393,0,1,"down,mid",4
15,frame3394,0,1,"down,mid",4
15,frame3395,1,1,"up,mid",0
15,frame3396,0,1,"down,mid",4
15,frame3397,0,1,"down,mid",4
15,frame3398,1,1,"up,mid",0
15,frame3399,1,1,"up,mid",0
15,frame3400,1,1,"up,mid",0
15,frame3401,1,1,"up,mid",0
15,frame3402,1,1,"up,mid",0
15,frame3403,0,1,"down,mid",4
15,frame3404,0,1,"down,mid",4
15,frame3405,0,2,"down,right",5
15,frame3406,0,2,"down,right",5
15,frame3407,0,2,"down,right",5
15,frame3408,0,2,"down,right",5
15,frame3409,0,2,"down,right",5
15,frame3410,1,2,"up,right",1
15,frame3411,1,1,"up,mid",0
15,frame3412,1,1,"up,mid",0
15,frame3413,1,1,"up,mid",0
15,frame3414,1,1,"up,mid",0
15,frame3415,1,1,"up,mid",0
15,frame3416,1,1,"up,mid",0
15,frame3417,1,1,"up,mid",0
15,frame3418,0,1,"down,mid",4
15,frame3419,0,1,"down,mid",4
15,frame3420,0,1,"down,mid",4
15,frame3421,0,3,"down,left",6
15,frame3422,0,3,"down,left",6
15,frame3423,1,3,"up,right",1
15,frame3424,0,4,"down,front",7
15,frame3425,0,3,"down,left",6
15,frame3426,0,3,"down,left",6
15,frame3427,0,3,"down,left",6
15,frame3428,0,1,"down,mid",4
15,frame3429,1,1,"up,mid",0
15,frame3430,1,1,"up,mid",0
15,frame3431,1,1,"up,mid",0
15,frame3432,0,4,"down,front",7
15,frame3433,0,4,"down,front",7
15,frame3434,0,2,"down,right",5
15,frame3435,1,1,"up,mid",0
15,frame3436,1,1,"up,mid",0
15,frame3437,1,1,"up,mid",0
15,frame3438,1,3,"up,left",2
15,frame3439,1,3,"up,left",2
15,frame3440,1,3,"up,left",2
15,frame3441,1,3,"up,left",2
15,frame3442,1,3,"up,left",2
15,frame3443,1,3,"up,left",2
15,frame3444,1,3,"up,left",2
15,frame3445,1,3,"up,left",2
15,frame3446,0,3,"down,left",6
15,frame3447,1,3,"up,left",2
15,frame3448,0,4,"down,front",7
15,frame3449,0,4,"down,front",7
15,frame3450,0,4,"down,front",7
15,frame3451,0,4,"down,front",7
15,frame3452,1,3,"up,left",2
15,frame3453,1,3,"up,left",2
15,frame3454,0,1,"down,mid",4
15,frame3455,0,1,"down,mid",4
15,frame3456,0,1,"down,mid",4
15,frame3457,0,1,"down,mid",4
15,frame3458,0,1,"down,mid",4
15,frame3459,0,1,"down,mid",4
15,frame3460,0,1,"down,mid",4
15,frame3461,0,2,"down,right",5
15,frame3462,1,1,"up,mid",0
15,frame3463,1,1,"up,mid",0
15,frame3464,0,1,"down,mid",4
15,frame3465,0,3,"down,left",6
15,frame3466,0,3,"down,left",6
15,frame3467,0,3,"down,left",6
15,frame3468,0,3,"down,left",6
15,frame3469,0,3,"down,left",6
15,frame3470,0,3,"down,left",6
15,frame3471,0,3,"down,left",6
15,frame3472,0,1,"down,mid",4
15,frame3473,0,1,"down,mid",4
15,frame3474,0,1,"down,mid",4
15,frame3475,0,1,"down,mid",4
15,frame3476,0,1,"down,mid",4
15,frame3477,0,1,"down,mid",4
15,frame3478,0,1,"down,mid",4
15,frame3479,0,4,"down,front",7
15,frame3480,0,1,"down,mid",4
15,frame3481,1,1,"up,mid",0
15,frame3482,1,1,"up,mid",0
15,frame3483,1,1,"up,mid",0
15,frame3484,1,1,"up,mid",0
15,frame3485,1,4,"up,front",3
15,frame3486,1,4,"up,front",3
15,frame3487,1,4,"up,front",3
15,frame3488,1,4,"up,front",3
15,frame3489,1,2,"up,right",1
15,frame3490,1,2,"up,right",1
15,frame3491,1,1,"up,mid",0
15,frame3492,1,1,"up,mid",0
15,frame3493,1,1,"up,mid",0
15,frame3494,1,4,"up,front",3
15,frame3495,1,4,"up,front",3
15,frame3496,1,4,"up,front",3
15,frame3497,1,4,"up,front",3
15,frame3498,1,4,"up,front",3
15,frame3499,1,1,"up,mid",0
15,frame3500,0,1,"down,mid",4
15,frame3501,0,1,"down,mid",4
15,frame3502,1,1,"up,mid",0
15,frame3503,1,3,"up,left",2
15,frame3504,1,3,"up,left",2
15,frame3505,1,4,"up,front",3
15,frame3506,1,4,"up,front",3
15,frame3507,0,3,"down,left",6
15,frame3508,0,3,"down,left",6
15,frame3509,0,1,"down,mid",4
15,frame3510,0,1,"down,mid",4
15,frame3511,0,1,"down,mid",4
15,frame3512,0,1,"down,mid",4
15,frame3513,1,1,"up,mid",0
15,frame3514,1,1,"up,mid",0
15,frame3515,1,1,"up,mid",0
15,frame3516,1,1,"up,mid",0
15,frame3517,1,1,"up,mid",0
15,frame3518,1,1,"up,mid",0
15,frame3519,1,1,"up,mid",0
15,frame3520,1,1,"up,mid",0
15,frame3521,0,1,"down,mid",4
15,frame3522,0,1,"down,mid",4
15,frame3523,0,1,"down,mid",4
15,frame3524,0,1,"down,mid",4
15,frame3525,0,1,"down,mid",4
15,frame3526,0,1,"down,mid",4
15,frame3527,1,1,"up,mid",0
15,frame3528,1,1,"up,mid",0
15,frame3529,1,1,"up,mid",0
15,frame3530,1,1,"up,mid",0
15,frame3531,1,1,"up,mid",0
15,frame3532,1,1,"up,mid",0
15,frame3533,1,1,"up,mid",0
15,frame3534,1,1,"up,mid",0
15,frame3535,1,1,"up,mid",0
15,frame3536,1,1,"up,mid",0
15,frame3537,1,1,"up,mid",0
15,frame3538,1,1,"up,mid",0
15,frame3539,0,1,"down,mid",4
15,frame3540,1,1,"up,mid",0
15,frame3541,0,1,"down,mid",4
15,frame3542,0,2,"down,right",5
15,frame3543,0,2,"down,right",5
15,frame3544,1,2,"up,right",1
15,frame3545,1,2,"up,right",1
15,frame3546,1,2,"up,right",1
15,frame3547,1,1,"up,mid",0
15,frame3548,1,1,"up,mid",0
15,frame3549,0,1,"down,mid",4
15,frame3550,1,1,"up,mid",0
15,frame3551,1,1,"up,mid",0
15,frame3552,1,1,"up,mid",0
15,frame3553,1,2,"up,right",1
15,frame3554,1,2,"up,right",1
15,frame3555,1,2,"up,right",1
15,frame3556,1,2,"up,right",1
15,frame3557,1,1,"up,mid",0
15,frame3558,1,1,"up,mid",0
15,frame3559,1,1,"up,mid",0
15,frame3560,0,1,"down,mid",4
15,frame3561,1,1,"up,mid",0
15,frame3562,0,1,"down,mid",4
15,frame3563,1,1,"up,mid",0
15,frame3564,1,1,"up,mid",0
15,frame3565,1,1,"up,mid",0
15,frame3566,1,1,"up,mid",0
15,frame3567,1,1,"up,mid",0
15,frame3568,1,1,"up,mid",0
15,frame3569,1,3,"up,left",2
15,frame3570,0,3,"down,left",6
15,frame3571,0,3,"down,left",6
15,frame3572,0,3,"down,left",6
15,frame3573,0,3,"down,left",6
15,frame3574,0,4,"down,front",7
15,frame3575,0,4,"down,front",7
15,frame3576,0,4,"down,front",7
15,frame3577,0,4,"down,front",7
15,frame3578,0,4,"down,front",7
15,frame3579,0,4,"down,front",7
15,frame3580,1,3,"up,left",2
15,frame3581,1,3,"up,left",2
15,frame3582,1,3,"up,left",2
15,frame3583,1,1,"up,mid",0
15,frame3584,1,1,"up,mid",0
15,frame3585,1,1,"up,mid",0
15,frame3586,1,1,"up,mid",0
15,frame3587,1,1,"up,mid",0
15,frame3588,1,1,"up,mid",0
15,frame3589,1,1,"up,mid",0
15,frame3590,1,1,"up,mid",0
15,frame3591,1,1,"up,mid",0
15,frame3592,1,1,"up,mid",0
15,frame3593,1,1,"up,mid",0
15,frame3594,0,1,"down,mid",4
15,frame3595,1,1,"up,mid",0
15,frame3596,1,1,"up,mid",0
15,frame3597,0,1,"down,mid",4
15,frame3598,1,1,"up,mid",0
16,frame3599,0,1,"down,mid",4
16,frame3600,0,1,"down,mid",4
16,frame3601,0,1,"down,mid",4
16,frame3602,0,1,"down,mid",4
16,frame3603,1,1,"up,mid",0
16,frame3604,1,1,"up,mid",0
16,frame3605,1,1,"up,mid",0
16,frame3606,1,1,"up,mid",0
16,frame3607,1,1,"up,mid",0
16,frame3608,1,1,"up,mid",0
16,frame3609,1,1,"up,mid",0
16,frame3610,1,1,"up,mid",0
16,frame3611,1,1,"up,mid",0
16,frame3612,1,1,"up,mid",0
16,frame3613,1,1,"up,mid",0
16,frame3614,1,1,"up,mid",0
16,frame3615,1,1,"up,mid",0
16,frame3616,1,1,"up,mid",0
16,frame3617,1,1,"up,mid",0
16,frame3618,1,1,"up,mid",0
16,frame3619,1,1,"up,mid",0
16,frame3620,1,1,"up,mid",0
16,frame3621,1,1,"up,mid",0
16,frame3622,0,1,"down,mid",4
16,frame3623,0,1,"down,mid",4
16,frame3624,0,1,"down,mid",4
16,frame3625,0,1,"down,mid",4
16,frame3626,0,1,"down,mid",4
16,frame3627,1,1,"up,mid",0
16,frame3628,1,1,"up,mid",0
16,frame3629,1,1,"up,mid",0
16,frame3630,1,1,"up,mid",0
16,frame3631,0,1,"down,mid",4
16,frame3632,0,1,"down,mid",4
16,frame3633,0,4,"down,front",7
16,frame3634,0,4,"down,front",7
16,frame3635,0,4,"down,front",7
16,frame3636,0,4,"down,front",7
16,frame3637,0,4,"down,front",7
16,frame3638,0,4,"down,front",7
16,frame3639,0,4,"down,front",7
16,frame3640,0,4,"down,front",7
16,frame3641,0,4,"down,front",7
16,frame3642,1,4,"up,front",3
16,frame3643,0,4,"down,front",7
16,frame3644,0,4,"down,front",7
16,frame3645,0,4,"down,front",7
16,frame3646,0,3,"down,left",6
16,frame3647,1,3,"up,left",2
16,frame3648,1,3,"up,left",2
16,frame3649,1,3,"up,left",2
16,frame3650,1,4,"up,front",3
16,frame3651,1,4,"up,front",3
16,frame3652,1,4,"up,front",3
16,frame3653,1,4,"up,front",3
16,frame3654,1,4,"up,front",3
16,frame3655,1,4,"up,front",3
16,frame3656,0,4,"down,front",7
16,frame3657,1,4,"up,front",3
16,frame3658,1,4,"up,front",3
16,frame3659,1,4,"up,front",3
16,frame3660,1,4,"up,front",3
16,frame3661,1,4,"up,front",3
16,frame3662,1,4,"up,front",3
16,frame3663,1,4,"up,front",3
16,frame3664,1,4,"up,front",3
16,frame3665,1,4,"up,front",3
16,frame3666,1,4,"up,front",3
16,frame3667,0,4,"down,front",7
16,frame3668,1,4,"up,front",3
16,frame3669,0,4,"down,front",7
16,frame3670,1,4,"up,front",3
16,frame3671,1,4,"up,front",3
16,frame3672,1,4,"up,front",3
16,frame3673,0,4,"down,front",7
16,frame3674,1,4,"up,front",3
16,frame3675,1,4,"up,front",3
16,frame3676,1,4,"up,front",3
16,frame3677,1,4,"up,front",3
16,frame3678,1,4,"up,front",3
16,frame3679,1,4,"up,front",3
16,frame3680,1,4,"up,front",3
16,frame3681,1,4,"up,front",3
16,frame3682,1,4,"up,front",3
16,frame3683,1,4,"up,front",3
16,frame3684,1,4,"up,front",3
16,frame3685,1,4,"up,front",3
16,frame3686,0,4,"down,front",7
16,frame3687,1,4,"up,front",3
16,frame3688,0,4,"down,front",7
16,frame3689,0,4,"down,front",7
